_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
insist.v.40-40.weightsBNC-2-2pospmi.7-7.diceM	-9.61643232284	2.17802502758	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	19.34
insist.v.40-40.weightsBNC-2-2pospmi.7-7.LLR	2.02590215709	0.425521963402	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	26.38
insist.v.40-40.weightsBNC-2-2pospmi.7-7.pospmi	-1.55392804638	0.0439232651607	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	20.36
insist.v.40-40.weightsBNC-2-2pospmi.7-7.tScore	1.27543514415	0.171384072033	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	23.80
insist.v.40-40.weightsBNC-4-4pospmi.10-10.diceM	-6.34539740924	-0.972166570554	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	18.96
insist.v.40-40.weightsBNC-4-4pospmi.10-10.LLR	2.00865338911	-0.335654785542	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	26.57
insist.v.40-40.weightsBNC-4-4pospmi.10-10.pospmi	-1.51976511984	1.79283061827	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	19.37
insist.v.40-40.weightsBNC-4-4pospmi.10-10.tScore	1.1383963247	0.357417984334	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.68
insist.v.40-40.weightsBNC-4-4pospmi.2-2.diceM	-8.7075810201	0.536729419943	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.43
insist.v.40-40.weightsBNC-4-4pospmi.2-2.LLR	-2.66524641695	-3.90013626663	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	30.76
insist.v.40-40.weightsBNC-4-4pospmi.2-2.pospmi	-4.78184531028	0.356748576553	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	21.37
insist.v.40-40.weightsBNC-4-4pospmi.2-2.tScore	-1.03115324954	-0.542238479942	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	28.69
insist.v.40-40.weightsBNC-4-4pospmi.4-4.diceM	-5.90931006722	3.38531403458	L40-R40	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	21.59
