_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.10-10.weightsBNC-7-7pospmi.4-4.tScore	0.619752521049	-0.263626914756	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	26.07
operate.v.10-10.weightsBNC-7-7pospmi.7-7.diceM	-0.0469308429795	0.89685777834	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	19.48
operate.v.10-10.weightsBNC-7-7pospmi.7-7.LLR	0.488602695719	-0.177565300212	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	28.46
operate.v.10-10.weightsBNC-7-7pospmi.7-7.pospmi	-0.0467126844911	0.314290646394	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	22.97
operate.v.10-10.weightsBNC-7-7pospmi.7-7.tScore	1.16379401875	0.0571523840111	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	23.33
operate.v.20-20.weightsBNC-2-2pospmi.10-10.diceM	0.757148503842	-0.101551683397	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	19.71
operate.v.20-20.weightsBNC-2-2pospmi.10-10.LLR	0.138666666216	1.19565228068	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	26.86
operate.v.20-20.weightsBNC-2-2pospmi.10-10.pospmi	0.444711619159	-0.233761579741	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	23.02
operate.v.20-20.weightsBNC-2-2pospmi.10-10.tScore	-0.203530335695	0.787929950641	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.93
operate.v.20-20.weightsBNC-2-2pospmi.2-2.diceM	0.328012568783	0.656287916217	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.91
operate.v.20-20.weightsBNC-2-2pospmi.2-2.LLR	0.718985187763	0.247397125928	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	31.21
operate.v.20-20.weightsBNC-2-2pospmi.2-2.pospmi	-0.13439623868	0.378011945045	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.33
operate.v.20-20.weightsBNC-2-2pospmi.2-2.tScore	0.129043001696	0.576379395928	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	29.59
operate.v.20-20.weightsBNC-2-2pospmi.4-4.diceM	0.741255143293	0.850575798979	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	22.04
operate.v.20-20.weightsBNC-2-2pospmi.4-4.LLR	0.286741293203	0.480417807706	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	31.19
operate.v.20-20.weightsBNC-2-2pospmi.4-4.pospmi	0.645601253027	1.1906442612	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.77
operate.v.20-20.weightsBNC-2-2pospmi.4-4.tScore	1.06397030688	0.91107342132	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	26.64
operate.v.20-20.weightsBNC-2-2pospmi.7-7.diceM	0.0718080786841	0.374935751922	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	20.29
operate.v.20-20.weightsBNC-2-2pospmi.7-7.LLR	-0.190777423097	0.616764321551	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	28.43
operate.v.20-20.weightsBNC-2-2pospmi.7-7.pospmi	-0.118737537102	0.90611337139	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	23.80
operate.v.20-20.weightsBNC-2-2pospmi.7-7.tScore	0.360089651462	1.24571639905	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.68
operate.v.20-20.weightsBNC-4-4pospmi.10-10.diceM	0.288978270121	1.00405080747	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	15.71
operate.v.20-20.weightsBNC-4-4pospmi.10-10.LLR	1.40254705079	0.490039058081	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	27.28
operate.v.20-20.weightsBNC-4-4pospmi.10-10.pospmi	0.0190501786614	0.855663845551	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	22.44
operate.v.20-20.weightsBNC-4-4pospmi.10-10.tScore	1.25800233319	0.493766581784	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	23.25
operate.v.20-20.weightsBNC-4-4pospmi.2-2.diceM	0.549395532421	0.802234399395	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	23.61
operate.v.20-20.weightsBNC-4-4pospmi.2-2.LLR	0.213254703471	0.527487630391	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	31.88
