_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
class.n.20-20.weightsBNC-7-7pospmi.7-7.diceM	0.200800774272	4.47037041083	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	16.56
class.n.20-20.weightsBNC-7-7pospmi.7-7.dir_lik_stat	0.440741665542	2.54646110541	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	23.63
class.n.20-20.weightsBNC-7-7pospmi.7-7.pospmi	2.67195683608	3.04545810733	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	23.16
class.n.20-20.weightsBNC-7-7pospmi.7-7.tScore	-0.568516993301	2.62748645204	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.75
class.n.40-40.weightsBNC-2-2pospmi.10-10.diceM	1.58950177482	8.92941198719	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	17.10
class.n.40-40.weightsBNC-2-2pospmi.10-10.dir_lik_stat	-3.74197579753	2.53797771141	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.53
class.n.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-4.77928612193	0.124906733968	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	24.46
class.n.40-40.weightsBNC-2-2pospmi.10-10.tScore	-3.61507647468	0.75030955321	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.50
class.n.40-40.weightsBNC-2-2pospmi.2-2.diceM	-1.089357328	6.06171751789	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.72
class.n.40-40.weightsBNC-2-2pospmi.2-2.dir_lik_stat	-1.69828338138	6.90385222523	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	25.97
class.n.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-3.68601861141	2.74301366734	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	24.96
class.n.40-40.weightsBNC-2-2pospmi.2-2.tScore	-2.90565074852	4.99770451295	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	25.22
class.n.40-40.weightsBNC-2-2pospmi.4-4.diceM	-3.48077136879	4.57585369654	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	22.15
class.n.40-40.weightsBNC-2-2pospmi.4-4.dir_lik_stat	-2.89849399467	3.67355319923	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	26.03
class.n.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-1.76582702815	1.32945779852	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	24.62
class.n.40-40.weightsBNC-2-2pospmi.4-4.tScore	-2.67762585234	1.65310561707	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.06
class.n.40-40.weightsBNC-2-2pospmi.7-7.diceM	4.19595041933	9.60389271724	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	17.02
class.n.40-40.weightsBNC-2-2pospmi.7-7.dir_lik_stat	-4.00671146421	1.78118707077	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	25.57
