_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
flight.n.10-10.weightsBNC-7-7pospmi.7-7.LLR	0.722367917736	-3.77358128322	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	26.70
flight.n.10-10.weightsBNC-7-7pospmi.7-7.pospmi	-0.519613861139	2.66423132399	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.41
flight.n.10-10.weightsBNC-7-7pospmi.7-7.tScore	-0.0252749303796	0.53137306716	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	25.14
flight.n.20-20.weightsBNC-2-2pospmi.10-10.diceM	-2.63736039706	2.68569591475	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.50
flight.n.20-20.weightsBNC-2-2pospmi.10-10.LLR	0.240600030888	-4.07678777499	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.09
flight.n.20-20.weightsBNC-2-2pospmi.10-10.pospmi	0.114275194205	3.0651450738	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	22.42
flight.n.20-20.weightsBNC-2-2pospmi.10-10.tScore	0.130497990674	2.19051228855	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	23.20
flight.n.20-20.weightsBNC-2-2pospmi.2-2.diceM	-4.54897683039	-1.50285530014	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.18
flight.n.20-20.weightsBNC-2-2pospmi.2-2.LLR	0.7421022607	-3.49935065649	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	26.69
flight.n.20-20.weightsBNC-2-2pospmi.2-2.pospmi	0.350547916089	4.08936242267	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.33
flight.n.20-20.weightsBNC-2-2pospmi.2-2.tScore	-0.736757694837	-2.76935353386	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	27.18
flight.n.20-20.weightsBNC-2-2pospmi.4-4.diceM	1.03008126565	-0.189356698357	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	21.98
flight.n.20-20.weightsBNC-2-2pospmi.4-4.LLR	1.73984034544	-2.9565149885	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	25.56
flight.n.20-20.weightsBNC-2-2pospmi.4-4.pospmi	0.649285909908	4.15767952661	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.75
flight.n.20-20.weightsBNC-2-2pospmi.4-4.tScore	0.543087601687	-0.373893863994	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.40
flight.n.20-20.weightsBNC-2-2pospmi.7-7.diceM	-1.75938813992	2.07685566885	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	19.63
flight.n.20-20.weightsBNC-2-2pospmi.7-7.LLR	0.999866578315	-1.90490803673	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	25.05
flight.n.20-20.weightsBNC-2-2pospmi.7-7.pospmi	-0.995846340055	2.92686146164	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	22.44
flight.n.20-20.weightsBNC-2-2pospmi.7-7.tScore	0.9131165758	-0.0837246603448	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	23.46
flight.n.20-20.weightsBNC-4-4pospmi.10-10.diceM	-2.43908344704	1.18603922286	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	19.78
flight.n.20-20.weightsBNC-4-4pospmi.10-10.LLR	0.296821170459	-2.66054978034	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	25.43
flight.n.20-20.weightsBNC-4-4pospmi.10-10.pospmi	-1.09280936489	2.00979495902	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	23.06
flight.n.20-20.weightsBNC-4-4pospmi.10-10.tScore	-1.08394792063	0.330372634086	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	22.73
flight.n.20-20.weightsBNC-4-4pospmi.2-2.diceM	-2.4877261801	-1.15239568807	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.53
flight.n.20-20.weightsBNC-4-4pospmi.2-2.LLR	0.448268049503	-3.15649678378	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	27.17
flight.n.20-20.weightsBNC-4-4pospmi.2-2.pospmi	-0.917010610657	2.08784357463	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.68
flight.n.20-20.weightsBNC-4-4pospmi.2-2.tScore	-1.97700560991	-1.22670228884	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	27.55
flight.n.20-20.weightsBNC-4-4pospmi.4-4.diceM	-2.26732374279	0.597208967612	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	21.60
flight.n.20-20.weightsBNC-4-4pospmi.4-4.LLR	0.216995593661	-2.26975033993	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	24.69
flight.n.20-20.weightsBNC-4-4pospmi.4-4.pospmi	-1.83669284353	2.63612246922	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	24.63
flight.n.20-20.weightsBNC-4-4pospmi.4-4.tScore	-0.694282995029	-1.11012700591	L20-R20	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.01
flight.n.20-20.weightsBNC-4-4pospmi.7-7.diceM	-2.90846306991	0.766082957406	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	22.20
flight.n.20-20.weightsBNC-4-4pospmi.7-7.LLR	0.408882314763	-2.89049406518	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	25.46
