_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
reveal.v.20-20.weightsBNC-2-2pospmi.4-4.LLR	1.20643730177	0.169680603361	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	27.96
reveal.v.20-20.weightsBNC-2-2pospmi.4-4.pospmi	0.0679575767502	1.1069760357	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.94
reveal.v.20-20.weightsBNC-2-2pospmi.4-4.tScore	0.293700183662	1.22878628163	L20-R20	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.88
reveal.v.20-20.weightsBNC-2-2pospmi.7-7.diceM	0.120906049453	0.0248262931353	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	18.95
reveal.v.20-20.weightsBNC-2-2pospmi.7-7.LLR	0.505941799678	-0.311852355166	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	25.16
reveal.v.20-20.weightsBNC-2-2pospmi.7-7.pospmi	-0.00613646379022	0.949472369341	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	24.30
reveal.v.20-20.weightsBNC-2-2pospmi.7-7.tScore	1.21256035886	0.850401308319	L20-R20	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	23.30
reveal.v.20-20.weightsBNC-4-4pospmi.10-10.diceM	0.914842158492	0.305484661339	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	16.74
reveal.v.20-20.weightsBNC-4-4pospmi.10-10.LLR	0.199261365534	-0.301537161033	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	26.56
reveal.v.20-20.weightsBNC-4-4pospmi.10-10.pospmi	-0.165272800862	0.22164430977	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	23.30
reveal.v.20-20.weightsBNC-4-4pospmi.10-10.tScore	0.436710634478	-0.388062119848	L20-R20	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	25.16
reveal.v.20-20.weightsBNC-4-4pospmi.2-2.diceM	0.289511971773	0.247237499362	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	20.62
reveal.v.20-20.weightsBNC-4-4pospmi.2-2.LLR	0.537528177579	0.53667454726	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	41.34
reveal.v.20-20.weightsBNC-4-4pospmi.2-2.pospmi	0.801649034759	0.092056297152	L20-R20	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.72
