_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
lie.v.20-20.weightsBNC-4-4pospmi.7-7.LLR	1.85849645012	0.441070261219	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	25.72
lie.v.20-20.weightsBNC-4-4pospmi.7-7.pospmi	-3.02034738059	0.656957924841	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	21.60
lie.v.20-20.weightsBNC-4-4pospmi.7-7.tScore	0.523586828403	1.00174500318	L20-R20	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	20.49
lie.v.20-20.weightsBNC-7-7pospmi.10-10.diceM	-4.06779371861	-0.346381822685	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	20.85
lie.v.20-20.weightsBNC-7-7pospmi.10-10.LLR	1.27960128965	0.584301785908	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	23.42
lie.v.20-20.weightsBNC-7-7pospmi.10-10.pospmi	-0.94702082861	0.521965143804	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	20.97
lie.v.20-20.weightsBNC-7-7pospmi.10-10.tScore	1.04809879513	0.753609145529	L20-R20	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	19.00
lie.v.20-20.weightsBNC-7-7pospmi.2-2.diceM	-2.71257036891	-0.881097997667	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	25.93
lie.v.20-20.weightsBNC-7-7pospmi.2-2.LLR	5.76290737447	4.88155623252	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	32.06
lie.v.20-20.weightsBNC-7-7pospmi.2-2.pospmi	-3.44265428593	0.943272695309	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	23.98
lie.v.20-20.weightsBNC-7-7pospmi.2-2.tScore	2.22400590786	1.38303507392	L20-R20	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	28.49
lie.v.20-20.weightsBNC-7-7pospmi.4-4.diceM	-1.7737961566	-0.659681309532	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	23.15
lie.v.20-20.weightsBNC-7-7pospmi.4-4.LLR	1.37674804138	0.85453726115	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	28.12
lie.v.20-20.weightsBNC-7-7pospmi.4-4.pospmi	-2.21885117134	0.991499173934	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	22.45
lie.v.20-20.weightsBNC-7-7pospmi.4-4.tScore	0.831761992928	0.802117978378	L20-R20	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	21.64
lie.v.20-20.weightsBNC-7-7pospmi.7-7.diceM	-2.46843647542	-0.21934887521	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.91
lie.v.20-20.weightsBNC-7-7pospmi.7-7.LLR	1.25504783663	0.694184851489	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	24.24
lie.v.20-20.weightsBNC-7-7pospmi.7-7.pospmi	-1.70349462825	0.447657794783	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	21.55
lie.v.20-20.weightsBNC-7-7pospmi.7-7.tScore	0.815728750819	0.705066664565	L20-R20	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	20.41
lie.v.40-40.weightsBNC-2-2pospmi.10-10.diceM	4.1091394551	6.57908170648	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	19.18
lie.v.40-40.weightsBNC-2-2pospmi.10-10.LLR	2.67598518424	0.887580895697	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.79
lie.v.40-40.weightsBNC-2-2pospmi.10-10.pospmi	-1.52709050803	0.395469783152	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	22.78
lie.v.40-40.weightsBNC-2-2pospmi.10-10.tScore	1.51143613675	0.830340101642	L40-R40	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	20.68
lie.v.40-40.weightsBNC-2-2pospmi.2-2.diceM	-1.36034376564	-3.54940792762	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.02
lie.v.40-40.weightsBNC-2-2pospmi.2-2.LLR	5.26583523936	4.01479240025	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	31.12
lie.v.40-40.weightsBNC-2-2pospmi.2-2.pospmi	-4.11892727284	-1.94721953079	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.43
lie.v.40-40.weightsBNC-2-2pospmi.2-2.tScore	3.36054127878	2.32365370661	L40-R40	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	28.02
lie.v.40-40.weightsBNC-2-2pospmi.4-4.diceM	-3.41087180475	-3.48645066555	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	20.90
lie.v.40-40.weightsBNC-2-2pospmi.4-4.LLR	2.9494813034	1.30096305905	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	27.57
lie.v.40-40.weightsBNC-2-2pospmi.4-4.pospmi	-2.34886068564	1.37251598694	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.73
lie.v.40-40.weightsBNC-2-2pospmi.4-4.tScore	2.04206842823	1.3774714739	L40-R40	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	24.70
lie.v.40-40.weightsBNC-2-2pospmi.7-7.diceM	1.51463838995	6.09381027957	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	19.68
lie.v.40-40.weightsBNC-2-2pospmi.7-7.LLR	2.94069728998	1.22034993772	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	26.00
lie.v.40-40.weightsBNC-2-2pospmi.7-7.pospmi	-1.55075249248	-0.0550063632704	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	22.74
lie.v.40-40.weightsBNC-2-2pospmi.7-7.tScore	1.76799505683	0.926503178545	L40-R40	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	22.41
lie.v.40-40.weightsBNC-4-4pospmi.10-10.diceM	-3.3258785142	-3.56473866536	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	20.51
lie.v.40-40.weightsBNC-4-4pospmi.10-10.LLR	0.894533274588	-0.415447926625	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	24.49
lie.v.40-40.weightsBNC-4-4pospmi.10-10.pospmi	-2.00382352032	-0.921651028998	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	21.42
lie.v.40-40.weightsBNC-4-4pospmi.10-10.tScore	0.760693178625	0.248298690041	L40-R40	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	19.29
lie.v.40-40.weightsBNC-4-4pospmi.2-2.diceM	-2.35364389665	-2.53077125063	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.25
lie.v.40-40.weightsBNC-4-4pospmi.2-2.LLR	5.94743504596	3.28610293029	L40-R40	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	32.84
